------------ Data File Created By ActiGraph GT3XPlus ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------
Serial Number: CLE1A28120247
Start Time 15:30:00
Start Date 10/22/2014
Epoch Period (hh:mm:ss) 00:01:00
Download Time 16:09:20
Download Date 11/6/2014
Current Memory Address: 0
Current Battery Voltage: 4     Mode = 61
--------------------------------------------------
22,125,142,2,0,0,39,21,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,8,0,0,0,0,60,0
0,21,12,0,0,0,10,50,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,31,29,0
0,0,0,0,0,0,15,45,0
212,501,481,6,0,0,36,24,0
787,2279,1177,42,0,0,60,0,0
156,671,490,5,0,0,19,41,0
135,438,230,2,0,0,18,42,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,55,5,0
0,18,31,0,0,0,31,29,0
0,1,0,0,0,0,53,7,0
0,54,5,0,0,0,21,39,0
0,99,57,0,0,0,59,1,0
0,48,0,0,0,0,60,0,0
0,10,0,0,0,0,60,0,0
0,73,194,0,0,0,51,9,0
0,6,0,0,0,0,57,3,0
81,142,22,1,0,0,53,7,0
58,197,20,0,0,0,39,21,0
0,9,0,0,0,0,26,34,0
0,0,0,0,0,0,60,0,0
0,7,0,0,0,0,60,0,0
0,18,5,0,0,0,56,4,0
161,272,158,2,0,0,25,35,0
0,0,41,0,0,0,20,40,0
7,0,50,1,0,0,60,0,0
100,252,449,2,0,0,45,15,0
1712,1754,1036,80,0,0,60,0,0
2798,1961,330,106,0,0,60,0,0
4856,2299,310,122,0,0,60,0,0
6232,2511,175,130,0,0,60,0,0
5078,2265,70,129,0,0,60,0,0
4810,2457,91,125,0,0,60,0,0
4334,2307,246,112,0,0,60,0,0
4830,2478,213,125,0,0,60,0,0
4323,2603,215,123,0,0,60,0,0
1126,1232,598,35,0,0,60,0,0
35,99,210,4,0,0,4,56,0
21,16,5,1,0,0,0,60,0
190,161,82,7,0,0,0,60,0
12,40,40,1,0,0,0,60,0
0,19,0,0,0,0,0,60,0
0,3,7,0,0,0,0,60,0
7,24,0,1,0,0,0,60,0
23,15,21,1,0,0,0,60,0
155,159,90,7,0,0,2,58,0
111,118,27,6,0,0,0,60,0
124,103,41,2,0,0,0,60,0
344,645,329,10,0,0,17,43,0
827,961,633,33,0,0,60,0,0
555,1381,1170,22,0,0,60,0,0
438,991,842,18,0,0,60,0,0
1303,1294,1341,34,0,0,60,0,0
3,0,0,0,0,0,0,0,60
211,499,421,5,0,0,13,1,46
64,497,517,6,0,0,60,0,0
1552,2113,781,43,0,0,60,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,2,0,0,0,60,0,0,0
6,4,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,6,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
38,8,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,5,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
7,16,0,0,0,60,0,0,0
700,1737,1425,13,0,0,60,0,0
68,192,31,2,0,38,0,0,22
0,0,0,0,0,54,0,0,6
23,82,19,1,0,26,0,0,34
14,0,0,1,0,8,0,0,52
92,20,0,1,0,18,0,0,42
26,76,2,2,0,20,0,0,40
0,0,0,0,0,0,0,0,60
108,180,52,1,0,36,0,0,24
0,1,0,0,0,0,0,0,60
5,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
1,3,0,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
111,271,36,0,0,45,0,2,13
16,47,19,1,0,58,0,0,2
76,67,35,1,0,26,0,0,34
12,35,0,0,0,7,0,0,53
137,181,0,2,0,60,0,0,0
61,52,0,1,0,60,0,0,0
201,145,73,1,0,47,0,10,3
91,155,1,2,0,1,0,43,16
64,5,11,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
109,258,83,1,0,0,0,1,59
4,40,74,0,0,0,0,0,60
33,20,22,1,0,0,0,0,60
0,5,21,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,10,4,0,0,0,0,0,60
26,35,77,0,0,0,0,0,60
0,0,5,0,0,0,0,0,60
659,1075,1400,18,0,0,60,0,0
357,288,383,2,0,0,27,33,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
524,745,1179,6,0,0,60,0,0
345,462,549,9,0,6,22,1,31
0,7,0,0,0,0,0,0,60
70,16,4,2,0,23,0,0,37
95,6,0,2,0,43,0,0,17
111,2,0,1,0,57,0,0,3
111,46,0,2,0,53,0,0,7
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
244,292,70,3,0,51,0,6,3
186,22,24,3,0,0,0,13,47
132,30,7,1,0,0,0,0,60
17,13,11,0,0,0,0,0,60
170,113,16,2,0,18,0,0,42
0,29,0,0,0,20,0,0,40
36,72,20,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,10,6,0,0,0,0,0,60
217,54,0,4,0,57,0,0,3
0,0,0,0,0,60,0,0,0
52,101,5,1,0,25,0,0,35
142,89,6,1,0,23,0,0,37
51,12,0,1,0,60,0,0,0
20,38,0,1,0,18,0,0,42
72,19,25,2,0,0,0,0,60
11,0,0,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
260,185,58,2,0,2,0,1,57
28,43,0,0,0,0,0,0,60
43,75,2,2,0,21,0,0,39
40,96,45,0,0,6,0,0,54
186,93,4,2,0,0,0,0,60
128,147,34,1,0,15,0,0,45
362,365,19,4,0,42,0,1,17
261,1,0,3,0,60,0,0,0
145,174,30,2,0,10,0,1,49
190,237,6,2,0,13,0,0,47
14,17,0,1,0,0,0,0,60
39,192,16,1,0,47,0,0,13
362,457,66,2,0,36,0,2,22
36,146,0,1,0,25,0,0,35
19,33,0,1,0,60,0,0,0
131,383,28,3,0,7,0,1,52
35,127,1,1,0,15,0,0,45
54,125,0,1,0,28,0,0,32
0,0,0,0,0,18,0,0,42
0,0,0,0,0,59,0,0,1
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
27,110,0,1,0,14,0,0,46
73,147,11,2,0,14,0,1,45
0,0,0,0,0,0,0,0,60
123,178,5,2,0,45,0,0,15
67,21,0,1,0,29,0,0,31
189,342,13,3,0,41,0,1,18
143,181,2,1,0,4,0,1,55
54,2,2,1,0,8,0,10,42
410,558,651,7,0,25,19,16,0
685,1213,1396,12,0,0,60,0,0
39,554,568,2,0,0,60,0,0
817,970,1036,5,0,0,60,0,0
0,0,0,0,34,0,60,0,0
0,0,0,0,33,0,60,0,0
0,0,0,0,34,0,60,0,0
0,0,0,0,35,60,0,0,0
0,0,0,0,33,60,0,0,0
0,0,0,0,32,60,0,0,0
0,0,0,0,31,60,0,0,0
0,0,0,0,31,60,0,0,0
0,0,0,0,33,60,0,0,0
0,0,0,0,34,60,0,0,0
0,0,0,0,34,60,0,0,0
0,0,0,0,32,60,0,0,0
1089,1169,1967,4,27,0,60,0,0
390,1012,1275,14,0,0,48,12,0
149,468,780,5,0,0,55,5,0
495,1244,1147,17,0,0,60,0,0
662,677,968,22,0,0,60,0,0
542,825,759,15,0,0,60,0,0
965,1044,925,30,0,0,60,0,0
1226,1032,1602,29,0,0,60,0,0
112,313,685,6,0,0,48,12,0
92,248,596,4,0,0,58,2,0
506,790,1224,20,0,0,60,0,0
1939,1467,1287,70,0,0,60,0,0
1185,889,1455,34,0,0,60,0,0
1459,1665,1631,51,0,0,60,0,0
0,0,60,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
6,26,41,0,0,0,0,60,0
71,83,63,4,0,0,0,60,0
58,61,144,2,0,0,0,60,0
5,24,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
13,0,0,1,0,0,0,60,0
0,22,0,0,0,0,0,60,0
24,0,0,1,0,0,0,60,0
290,560,455,5,0,0,0,60,0
351,474,373,4,0,0,11,49,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
779,1144,1076,30,0,0,60,0,0
2886,2011,944,100,0,0,60,0,0
3805,2398,480,120,0,0,60,0,0
3503,2120,623,117,0,0,60,0,0
3433,2196,399,119,0,0,60,0,0
3241,2228,561,119,0,0,60,0,0
2732,2145,446,116,0,0,60,0,0
1858,1882,494,89,0,0,60,0,0
2760,2119,494,114,0,0,60,0,0
2501,1971,691,110,0,0,60,0,0
1911,1773,637,93,0,0,60,0,0
1516,1534,927,54,0,0,60,0,0
7,120,278,1,0,0,47,13,0
10,91,193,1,0,0,58,2,0
515,823,397,28,0,0,60,0,0
437,1196,667,31,0,0,60,0,0
61,282,190,1,0,0,42,18,0
0,0,0,0,0,0,60,0,0
329,517,576,9,0,0,46,14,0
24,78,110,1,0,0,57,3,0
78,221,370,1,0,0,51,9,0
59,216,315,5,0,0,35,25,0
5,23,169,1,0,0,59,1,0
6,38,32,0,0,0,60,0,0
0,90,128,0,0,0,60,0,0
0,60,58,0,0,0,58,2,0
0,140,225,0,0,0,58,2,0
37,157,300,2,0,0,60,0,0
2,63,52,0,0,0,59,1,0
233,396,245,1,0,0,57,2,1
0,134,86,0,0,0,58,2,0
0,34,71,0,0,0,60,0,0
0,24,44,0,0,0,60,0,0
0,66,29,0,0,0,57,3,0
147,441,461,8,0,0,59,1,0
926,1088,1067,36,0,0,60,0,0
1911,1409,1260,69,0,0,60,0,0
1061,1581,725,66,0,0,60,0,0
759,1183,696,43,0,0,60,0,0
1836,1255,593,75,0,0,60,0,0
3122,1934,417,113,0,0,60,0,0
3318,1724,558,117,0,0,60,0,0
3283,2032,384,115,0,0,60,0,0
3490,2174,601,116,0,0,60,0,0
2790,1682,473,95,0,0,60,0,0
2253,1433,641,87,0,0,60,0,0
1636,1324,582,81,0,0,60,0,0
518,1006,1318,25,0,0,60,0,0
109,203,316,2,0,0,56,4,0
0,67,13,0,0,0,60,0,0
276,569,357,4,0,0,49,11,0
1034,1073,597,29,0,0,60,0,0
0,3,61,0,0,0,60,0,0
0,68,0,0,0,0,59,1,0
0,0,2,0,0,0,60,0,0
0,30,0,0,0,0,60,0,0
0,37,143,0,0,0,60,0,0
7,17,22,1,0,0,60,0,0
0,4,35,0,0,0,60,0,0
0,6,0,0,0,0,58,2,0
0,78,58,0,0,0,60,0,0
0,45,14,0,0,0,25,35,0
165,436,320,2,0,0,45,15,0
6,100,63,1,0,0,56,4,0
0,18,9,0,0,0,60,0,0
8,74,111,0,0,0,42,18,0
6,40,19,1,0,0,32,28,0
14,78,247,0,0,0,52,8,0
52,143,41,1,0,0,59,1,0
0,80,149,0,0,0,60,0,0
788,1029,935,6,0,0,60,0,0
20,162,27,0,0,0,58,2,0
0,123,142,0,0,0,38,22,0
0,20,0,0,0,0,40,20,0
0,0,0,0,0,0,0,60,0
0,149,0,0,0,0,23,37,0
0,39,6,0,0,0,35,25,0
0,18,0,0,0,0,51,9,0
0,76,58,0,0,0,51,9,0
0,25,8,0,0,0,60,0,0
0,259,10,0,0,0,53,7,0
0,22,80,0,0,0,60,0,0
0,17,78,0,0,0,60,0,0
0,0,77,0,0,0,60,0,0
0,0,13,0,0,0,60,0,0
0,14,32,0,0,0,59,1,0
0,24,19,0,0,0,48,12,0
0,70,42,0,0,0,18,42,0
0,143,54,0,0,0,59,1,0
0,0,51,0,0,0,41,19,0
26,270,187,2,0,0,43,17,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,16,0,0,0,60,0,0
0,143,47,0,0,0,60,0,0
0,53,124,0,0,0,42,18,0
24,61,156,1,0,0,59,1,0
0,84,11,0,0,0,60,0,0
0,71,29,0,0,0,55,5,0
0,120,355,0,0,0,54,6,0
8,252,135,0,0,0,51,9,0
0,81,58,0,0,0,60,0,0
0,0,73,0,0,0,59,1,0
0,0,0,0,0,0,60,0,0
0,29,21,0,0,0,48,12,0
2,178,204,0,0,0,57,3,0
0,77,63,0,0,0,43,17,0
0,57,162,0,0,0,59,1,0
0,101,49,0,0,0,34,26,0
0,64,99,0,0,0,23,37,0
1,31,72,0,0,0,59,1,0
2,224,207,0,0,0,45,15,0
0,83,7,0,0,0,54,6,0
0,143,224,0,0,0,59,1,0
0,24,0,0,0,0,60,0,0
0,124,7,0,0,0,60,0,0
0,120,79,0,0,0,53,7,0
0,73,0,0,0,0,60,0,0
0,7,16,0,0,0,60,0,0
0,14,4,0,0,0,60,0,0
46,222,105,2,0,0,54,6,0
25,86,30,1,0,0,7,53,0
25,229,32,0,0,0,49,11,0
38,180,71,1,0,0,43,17,0
13,233,144,0,0,0,38,22,0
17,66,75,1,0,0,41,19,0
13,415,266,1,0,0,48,12,0
0,29,109,0,0,0,59,1,0
0,65,11,0,0,0,57,3,0
0,34,2,0,0,0,60,0,0
0,138,34,0,0,0,59,1,0
0,65,45,0,0,0,60,0,0
0,26,8,0,0,0,60,0,0
0,150,21,0,0,0,48,12,0
0,0,0,0,0,0,60,0,0
12,62,5,0,0,0,38,22,0
0,94,81,0,0,0,60,0,0
0,20,50,0,0,0,60,0,0
0,3,0,0,0,0,60,0,0
0,334,28,0,0,0,54,6,0
0,53,65,0,0,0,60,0,0
58,380,353,2,0,0,27,33,0
0,6,0,0,0,0,6,54,0
52,97,76,1,0,0,4,56,0
72,83,344,1,0,0,5,55,0
79,284,181,2,0,0,22,38,0
70,458,18,1,0,0,48,12,0
93,259,32,1,0,0,51,9,0
125,345,177,2,0,0,58,2,0
6,105,354,0,0,0,55,5,0
0,75,20,0,0,0,58,2,0
0,157,180,0,0,0,42,18,0
0,57,40,0,0,0,46,14,0
0,292,80,0,0,0,50,10,0
2257,1119,336,53,0,0,60,0,0
1780,983,413,34,0,0,60,0,0
0,7,0,0,0,0,48,12,0
14,70,234,1,0,0,57,3,0
3,237,237,0,0,0,29,31,0
0,93,328,0,0,0,52,8,0
0,26,0,0,0,0,60,0,0
9,154,253,1,0,0,57,3,0
32,342,54,1,0,0,54,6,0
0,0,16,0,0,0,59,1,0
0,19,31,0,0,0,60,0,0
0,38,92,0,0,0,56,4,0
0,47,33,0,0,0,55,5,0
45,191,377,1,0,0,47,13,0
0,96,4,0,0,0,23,37,0
0,245,38,0,0,0,26,34,0
35,123,163,1,0,0,59,1,0
33,227,559,1,0,0,55,5,0
0,0,0,0,0,0,60,0,0
0,35,58,0,0,0,56,4,0
0,148,169,0,0,0,60,0,0
0,51,66,0,0,0,60,0,0
13,128,202,1,0,0,51,9,0
16,161,221,0,0,0,40,20,0
0,0,1,0,0,0,34,26,0
17,226,237,1,0,0,22,38,0
0,33,155,0,0,0,58,2,0
14,302,589,1,0,0,54,6,0
94,271,33,1,0,0,57,3,0
43,73,352,2,0,0,59,1,0
0,20,0,0,0,0,60,0,0
57,401,466,1,0,0,21,39,0
0,96,146,0,0,0,58,2,0
0,2,26,0,0,0,60,0,0
0,61,53,0,0,0,60,0,0
19,318,90,0,0,0,56,4,0
0,91,108,0,0,0,38,22,0
6,86,109,0,0,0,53,7,0
3,178,297,0,0,0,39,21,0
0,116,317,0,0,0,56,4,0
13,214,48,1,0,0,55,5,0
0,92,118,0,0,0,49,11,0
54,333,449,1,0,0,57,3,0
0,8,61,0,0,0,60,0,0
0,0,12,0,0,0,60,0,0
0,1,94,0,0,0,60,0,0
0,49,31,0,0,0,59,1,0
8,136,82,0,0,0,23,37,0
4,41,0,1,0,0,26,34,0
235,545,345,8,0,0,8,52,0
1,50,40,0,0,0,4,56,0
340,713,591,7,0,0,44,16,0
0,20,0,0,0,0,43,17,0
235,513,302,3,0,0,40,20,0
264,531,958,1,0,0,25,34,1
147,478,849,4,0,0,36,24,0
309,837,918,11,0,0,28,32,0
1996,2151,746,94,0,0,60,0,0
2962,1870,457,111,0,0,60,0,0
3573,1947,390,116,0,0,60,0,0
1325,985,777,32,0,0,60,0,0
78,69,234,3,0,0,10,50,0
6,93,114,0,0,0,11,49,0
229,66,305,11,0,0,14,46,0
9,0,21,1,0,0,1,59,0
59,1,53,1,0,0,1,59,0
51,3,15,3,0,0,0,60,0
11,0,4,1,0,0,0,60,0
0,57,50,0,0,0,2,58,0
327,621,483,11,0,0,24,36,0
364,683,276,26,0,0,59,1,0
295,1225,330,22,0,0,56,4,0
3,142,62,1,0,0,59,1,0
887,1252,491,32,0,0,60,0,0
42,49,15,2,0,0,39,21,0
0,7,64,0,0,0,6,54,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
110,77,30,6,0,0,0,60,0
151,95,13,8,0,0,5,55,0
121,78,96,6,0,0,12,48,0
0,37,38,0,0,0,2,58,0
1023,1136,470,40,0,0,60,0,0
323,774,652,12,0,0,29,30,1
734,1793,1411,35,0,0,60,0,0
431,612,983,8,0,0,60,0,0
1022,1989,1751,12,0,0,60,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,3,57,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
